12bit_A.x	12bit_A.y	12bit_A.z	12bit_C.x	12bit_C.y	12bit_C.z	12bit_G.x	12bit_G.y	12bit_G.z	12bit_T.x	12bit_T.y	12bit_T.z
0.0	0.0	0.0	-0.1	-0.1	0.3	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	0.1	0.1	-0.1	0.0	-0.2	0.2	-0.1	-0.1	0.09999999999999998
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	-0.2	0.2	-0.1	0.09999999999999998	-0.1
0.0	0.0	0.0	0.1	-0.30000000000000004	0.3	0.0	0.0	0.0	-0.09999999999999998	0.1	-0.1
-0.1	-0.1	0.1	0.0	0.19999999999999998	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
-0.1	0.1	-0.09999999999999998	0.0	0.19999999999999998	0.19999999999999998	0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.09999999999999998	-0.30000000000000004	0.1
0.0	0.0	0.0	0.1	-0.1	-0.1	-0.3	0.30000000000000004	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.10000000000000003	0.30000000000000004	0.1	-0.1	-0.1	-0.1	0.0	0.0	0.0
-0.1	0.3	0.1	0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	0.1
0.1	0.1	0.09999999999999998	0.0	0.0	0.0	-0.1	0.1	0.09999999999999998	0.0	0.0	0.0
-0.09999999999999998	-0.1	-0.1	0.0	0.0	0.0	0.1	-0.1	-0.10000000000000003	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.3	0.1	0.30000000000000004	0.09999999999999998	-0.1	-0.1
-0.09999999999999998	0.1	-0.1	0.0	0.2	0.2	0.09999999999999998	-0.09999999999999998	0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.09999999999999998	0.1	0.1	-0.1	-0.1	0.1
0.0	0.0	0.0	-0.1	0.1	-0.1	-0.1	0.1	0.10000000000000003	0.0	0.0	0.0
-0.1	0.1	0.1	0.0	0.0	0.0	0.10000000000000003	-0.3	-0.30000000000000004	0.0	0.0	0.0
0.1	-0.1	-0.1	0.0	0.19999999999999998	0.2	-0.1	0.1	0.1	0.0	0.0	0.0
0.09999999999999998	-0.09999999999999998	-0.10000000000000003	0.1	0.10000000000000003	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	-0.2	0.2	-0.1	0.1	-0.10000000000000003
0.0	-0.19999999999999998	0.19999999999999998	-0.1	0.1	0.1	0.0	0.0	0.0	0.09999999999999998	-0.1	-0.1
0.09999999999999998	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.30000000000000004	0.30000000000000004	0.0	0.0	0.0
0.0	0.0	0.0	-0.09999999999999998	0.1	-0.1	0.0	0.0	0.0	0.1	0.1	-0.1
0.1	0.09999999999999998	-0.1	0.0	0.0	0.0	-0.10000000000000003	-0.3	-0.1	0.0	0.0	0.0
0.0	0.2	-0.19999999999999998	0.09999999999999998	0.09999999999999998	0.1	0.0	0.0	0.0	-0.1	-0.1	-0.1
0.1	0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.2	0.19999999999999998
0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.0	0.0	0.1	-0.1	0.30000000000000004
-0.1	0.1	-0.1	0.0	0.2	0.2	0.10000000000000003	-0.1	0.1	0.0	0.0	0.0
0.1	-0.09999999999999998	-0.1	0.0	0.0	0.0	-0.09999999999999998	0.30000000000000004	0.30000000000000004	0.0	0.0	0.0
0.1	0.1	0.1	0.0	0.2	0.2	-0.09999999999999998	-0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.1	0.1	0.0	0.2	-0.2	0.1	0.1	-0.1
-0.1	-0.1	-0.09999999999999998	-0.2	-0.2	0.0	0.0	0.0	0.0	0.1	0.1	0.1
0.0	0.0	0.0	0.09999999999999998	0.09999999999999998	-0.3	0.0	0.0	0.0	-0.1	0.09999999999999998	0.09999999999999998
0.0	0.0	0.0	-0.1	-0.3	0.1	0.0	0.0	0.0	0.1	0.1	0.1
0.0	0.0	0.0	0.09999999999999998	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.30000000000000004	-0.1
0.1	-0.1	-0.1	0.0	0.2	0.2	-0.1	0.1	0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	-0.09999999999999998	-0.10000000000000003	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.3	0.1
-0.1	-0.1	0.1	0.0	0.0	0.0	0.1	0.3	0.1	0.0	0.0	0.0
-0.1	-0.1	0.1	0.0	0.2	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
-0.1	-0.1	0.1	0.0	0.0	0.0	0.1	0.1	-0.1	0.0	0.2	0.2
0.0	0.0	0.0	0.0	0.0	0.0	-0.1	0.1	0.09999999999999998	-0.1	-0.1	0.1
0.0	0.0	0.0	0.09999999999999998	-0.1	0.1	0.0	0.0	0.0	-0.10000000000000003	-0.1	0.1
0.1	0.09999999999999998	0.1	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.09999999999999998	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	-0.1	-0.1	0.1	0.0	0.2	-0.2	0.1	0.1	-0.1
0.0	0.0	0.0	-0.1	-0.30000000000000004	0.1	0.0	0.0	0.0	0.09999999999999998	0.1	0.1
0.09999999999999998	0.09999999999999998	0.09999999999999998	0.0	0.0	0.0	-0.09999999999999998	0.1	0.1	0.0	0.0	0.0
0.0	-0.2	0.2	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	-0.1	0.09999999999999998	0.1	0.0	-0.2	0.2	0.1	-0.1	-0.1
0.09999999999999998	0.09999999999999998	0.1	0.0	0.2	0.2	-0.1	-0.1	-0.1	0.0	0.0	0.0
0.1	0.30000000000000004	0.30000000000000004	0.0	0.0	0.0	-0.09999999999999998	-0.09999999999999998	-0.09999999999999998	0.0	0.0	0.0
0.1	-0.1	-0.1	0.0	0.0	0.0	-0.10000000000000003	0.30000000000000004	0.30000000000000004	0.0	0.0	0.0
0.0	0.2	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0	0.1	0.1	-0.1
0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.0	0.0	0.1	-0.1	0.3
-0.1	-0.1	0.1	0.0	0.2	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.1	0.30000000000000004	-0.1	0.0	0.0	0.0	-0.09999999999999998	-0.1	-0.1
0.0	0.2	-0.2	0.1	0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	-0.1
-0.1	0.1	0.1	-0.1	-0.1	-0.3	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.1	0.1	-0.30000000000000004	0.0	0.0	0.0	-0.1	0.1	0.1
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.3	0.1
0.0	0.0	0.0	0.1	-0.1	0.09999999999999998	0.0	0.0	0.0	-0.1	-0.1	0.1
0.0	-0.2	0.2	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.1	-0.1
0.09999999999999998	0.1	0.1	0.0	0.0	0.0	-0.09999999999999998	0.1	0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	0.1
0.1	0.3	0.30000000000000004	0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.30000000000000004	0.1	-0.1	-0.1	-0.1	-0.1
0.0	0.0	0.0	-0.1	-0.1	0.1	0.0	0.2	-0.2	0.1	0.1	-0.1
0.0	-0.19999999999999998	0.19999999999999998	-0.09999999999999998	0.1	0.1	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.0	0.0	0.09999999999999998	-0.09999999999999998	0.3
0.0	0.0	0.0	0.1	0.1	-0.1	0.0	-0.2	0.2	-0.1	-0.09999999999999998	0.09999999999999998
0.1	0.1	-0.1	0.0	-0.2	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.1	0.09999999999999998	-0.3	0.0	0.0	0.0	-0.1	0.1	0.1
0.0	0.2	-0.2	-0.1	-0.1	0.10000000000000003	0.0	0.0	0.0	0.1	0.1	-0.1
0.1	-0.1	-0.10000000000000003	0.0	0.2	0.2	-0.1	0.1	0.1	0.0	0.0	0.0
-0.1	0.1	-0.1	0.0	0.0	0.0	0.10000000000000003	-0.1	0.1	0.0	0.2	0.2
0.0	-0.2	0.19999999999999998	0.1	0.1	-0.09999999999999998	0.0	0.0	0.0	-0.1	-0.1	0.1
0.0	0.0	0.0	-0.09999999999999998	0.1	-0.1	-0.1	0.09999999999999998	0.1	0.0	0.0	0.0
0.09999999999999998	0.1	-0.1	0.0	-0.2	-0.19999999999999998	-0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.09999999999999998	0.30000000000000004	-0.3	0.0	0.0	0.0	0.1	-0.1	0.1
0.0	0.0	0.0	0.1	0.1	0.1	-0.30000000000000004	0.1	-0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	-0.10000000000000003	-0.1	-0.1	0.1	0.1	0.1	0.19999999999999998	-0.2	0.0
0.1	0.3	0.30000000000000004	0.0	0.0	0.0	-0.09999999999999998	-0.09999999999999998	-0.09999999999999998	0.0	0.0	0.0
0.0	-0.19999999999999998	0.2	-0.1	-0.09999999999999998	-0.1	0.0	0.0	0.0	0.1	0.1	0.1
0.0	-0.2	0.2	0.09999999999999998	0.1	-0.1	0.0	0.0	0.0	-0.09999999999999998	-0.1	0.1
0.09999999999999998	0.1	0.1	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.30000000000000004	0.1	0.0	0.0	0.0	0.1	0.1	0.1
0.0	0.19999999999999998	-0.19999999999999998	0.1	0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	-0.1
0.1	0.09999999999999998	0.1	0.0	0.0	0.0	-0.09999999999999998	-0.1	-0.1	0.0	0.2	0.2
0.1	0.1	-0.1	0.0	-0.2	-0.2	-0.1	-0.09999999999999998	0.1	0.0	0.0	0.0
-0.1	-0.1	0.1	0.0	0.0	0.0	0.09999999999999998	0.09999999999999998	-0.09999999999999998	0.0	0.2	0.2
0.1	0.1	0.09999999999999998	0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.2	0.2
0.0	0.0	0.0	0.0	0.0	0.0	0.10000000000000003	-0.09999999999999998	-0.10000000000000003	0.1	0.1	-0.1
0.0	0.0	0.0	0.1	-0.1	-0.1	0.0	0.2	-0.2	-0.1	0.1	0.1
0.0	0.0	0.0	0.09999999999999998	-0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	0.1
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	-0.2	0.2	-0.1	0.09999999999999998	-0.1
0.0	0.0	0.0	0.1	0.1	-0.3	0.0	0.0	0.0	-0.1	0.1	0.1
0.0	0.0	0.0	0.1	-0.1	-0.09999999999999998	-0.1	0.1	0.1	-0.2	0.19999999999999998	0.0
0.0	0.0	0.0	0.10000000000000003	0.1	-0.1	0.0	0.0	0.0	-0.09999999999999998	-0.30000000000000004	0.30000000000000004
0.0	0.0	0.0	-0.1	0.3	-0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	0.1
0.0	0.0	0.0	0.2	0.0	-0.2	0.1	0.1	0.1	-0.1	-0.1	-0.1
0.0	0.0	0.0	0.1	-0.1	0.09999999999999998	0.0	0.0	0.0	-0.09999999999999998	-0.1	0.09999999999999998
-0.1	0.1	0.1	0.0	-0.2	-0.2	0.09999999999999998	-0.09999999999999998	-0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	0.19999999999999998	0.0	-0.19999999999999998	-0.1	-0.1	0.1	0.10000000000000003	0.1	-0.1
0.0	0.0	0.0	0.2	0.0	-0.2	0.09999999999999998	-0.1	-0.1	-0.1	0.1	0.1
0.1	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.2	0.2
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0	-0.10000000000000003	-0.1	0.10000000000000003
0.1	0.1	0.1	0.1	-0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.1	0.1	0.0	0.2	0.19999999999999998	-0.1	-0.1	-0.1	0.0	0.0	0.0
0.1	-0.1	0.1	0.0	-0.2	-0.19999999999999998	-0.1	0.1	-0.10000000000000003	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.1	-0.1	-0.1	-0.1	0.10000000000000003	0.3
-0.1	0.1	-0.1	0.0	0.2	0.2	0.1	-0.1	0.1	0.0	0.0	0.0
0.0	-0.2	0.2	-0.1	0.1	0.09999999999999998	0.0	0.0	0.0	0.1	-0.1	-0.09999999999999998
0.1	0.09999999999999998	0.1	0.0	0.2	0.2	-0.1	-0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.09999999999999998	0.0	-0.2	0.2	0.1	-0.1	-0.1
0.1	0.1	0.09999999999999998	0.0	0.2	0.19999999999999998	-0.1	-0.1	-0.1	0.0	0.0	0.0
-0.1	0.1	-0.1	0.0	0.0	0.0	0.10000000000000003	0.09999999999999998	0.3	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.30000000000000004	0.1	0.0	0.0	0.0	0.1	0.1	0.1
-0.1	0.1	0.3	0.0	0.0	0.0	0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.09999999999999998	0.1	-0.1	0.0	0.0	0.0	0.1	0.1	-0.1
-0.1	0.1	-0.1	0.09999999999999998	-0.1	0.1	0.0	0.0	0.0	0.2	0.0	0.2
0.0	0.0	0.0	0.1	-0.1	0.10000000000000003	0.0	-0.2	0.2	-0.1	0.1	-0.1
-0.1	0.1	-0.1	0.0	0.0	0.0	0.1	-0.09999999999999998	0.1	0.0	0.2	0.2
0.1	0.1	0.09999999999999998	0.0	0.2	0.2	-0.09999999999999998	-0.1	-0.1	0.0	0.0	0.0
0.1	0.1	-0.1	0.0	-0.2	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0
-0.1	-0.1	0.1	0.0	0.2	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.1	-0.30000000000000004	-0.1	0.09999999999999998	0.1	0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	0.1
0.1	-0.1	-0.09999999999999998	0.0	0.19999999999999998	0.2	-0.1	0.1	0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	0.1
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	0.1
0.0	0.2	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0	0.1	0.1	-0.09999999999999998
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	0.1
0.0	0.0	0.0	-0.09999999999999998	0.1	-0.1	0.0	0.0	0.0	0.09999999999999998	0.09999999999999998	-0.09999999999999998
0.0	0.0	0.0	-0.09999999999999998	0.30000000000000004	-0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	0.10000000000000003
0.0	0.0	0.0	0.19999999999999998	0.0	-0.2	-0.09999999999999998	0.09999999999999998	-0.09999999999999998	0.1	-0.1	0.1
0.09999999999999998	0.1	0.1	0.0	0.0	0.0	-0.10000000000000003	0.09999999999999998	0.09999999999999998	0.0	0.0	0.0
0.0	-0.2	0.2	-0.1	0.1	0.1	0.0	0.0	0.0	0.09999999999999998	-0.09999999999999998	-0.09999999999999998
0.1	-0.1	-0.1	0.2	0.2	0.0	0.0	0.0	0.0	-0.1	0.1	0.1
-0.1	0.1	0.09999999999999998	-0.1	-0.09999999999999998	-0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0
-0.09999999999999998	0.09999999999999998	-0.09999999999999998	0.0	0.19999999999999998	0.19999999999999998	0.1	-0.1	0.1	0.0	0.0	0.0
0.1	-0.1	-0.3	0.0	0.0	0.0	-0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1	-0.1	0.1	-0.30000000000000004	0.1	0.1
0.0	0.0	0.0	0.3	-0.30000000000000004	0.1	-0.09999999999999998	0.1	-0.1	0.0	0.0	0.0
-0.1	-0.1	0.1	0.0	0.2	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
0.09999999999999998	-0.30000000000000004	-0.1	0.0	0.0	0.0	-0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.10000000000000003	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.10000000000000003
0.0	0.2	-0.2	0.1	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.1	0.1
-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	-0.3	0.0	0.0	0.0
-0.1	-0.1	-0.1	0.0	0.0	0.0	0.1	-0.10000000000000003	-0.1	0.0	0.0	0.0
0.0	0.19999999999999998	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0	0.09999999999999998	0.1	-0.1
0.0	0.2	-0.19999999999999998	-0.1	-0.1	0.1	0.0	0.0	0.0	0.1	0.1	-0.1
0.1	0.1	-0.1	0.0	-0.2	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0
0.1	-0.1	-0.1	0.0	0.2	0.2	-0.09999999999999998	0.1	0.1	0.0	0.0	0.0
0.1	-0.1	-0.09999999999999998	0.0	0.2	0.19999999999999998	-0.1	0.1	0.1	0.0	0.0	0.0
-0.1	0.1	-0.1	0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.19999999999999998	0.2
0.0	0.0	0.0	0.10000000000000003	-0.09999999999999998	0.09999999999999998	0.0	0.0	0.0	-0.10000000000000003	-0.1	0.1
0.09999999999999998	-0.1	0.1	0.0	-0.19999999999999998	-0.19999999999999998	-0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.10000000000000003	-0.3	0.1	0.0	0.0	0.0	0.1	0.09999999999999998	0.1
-0.1	-0.1	0.1	0.0	0.2	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
-0.1	0.1	0.1	0.0	0.0	0.0	0.10000000000000003	-0.1	-0.1	0.0	-0.2	-0.2
0.0	-0.2	0.2	-0.1	0.09999999999999998	0.1	0.0	0.0	0.0	0.10000000000000003	-0.1	-0.1
0.0	0.0	0.0	0.1	0.1	-0.30000000000000004	0.0	0.0	0.0	-0.09999999999999998	0.1	0.1
0.09999999999999998	0.30000000000000004	0.30000000000000004	0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.09999999999999998	-0.30000000000000004	0.1
0.0	-0.2	0.2	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.1	-0.1
0.1	0.1	0.09999999999999998	0.0	0.0	0.0	-0.1	-0.1	-0.1	0.0	0.2	0.2
0.09999999999999998	0.1	0.1	0.1	-0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.09999999999999998	-0.1	0.1	0.0	0.0	0.0	-0.10000000000000003	-0.1	0.1
-0.1	0.1	0.30000000000000004	0.0	0.0	0.0	0.1	0.1	-0.1	0.0	0.0	0.0
0.1	-0.1	0.1	-0.30000000000000004	0.09999999999999998	-0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.09999999999999998	-0.1	0.1	0.0	0.0	0.0	-0.09999999999999998	-0.09999999999999998	0.1
-0.1	0.1	0.1	0.0	-0.2	-0.19999999999999998	0.09999999999999998	-0.09999999999999998	-0.10000000000000003	0.0	0.0	0.0
0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.0	-0.1	0.1	-0.3
0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.0	-0.09999999999999998	0.10000000000000003	-0.3
0.0	0.0	0.0	-0.09999999999999998	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	0.1	-0.1	-0.1	0.0	0.0	0.0	-0.09999999999999998	0.30000000000000004	-0.1
-0.1	0.30000000000000004	0.1	0.0	0.0	0.0	0.1	-0.1	0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.1	0.1	0.1	-0.1	-0.1	0.1
0.0	0.2	-0.2	0.1	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.1	0.1
0.09999999999999998	0.1	0.09999999999999998	0.0	0.2	0.2	-0.1	-0.1	-0.1	0.0	0.0	0.0
-0.09999999999999998	0.1	-0.1	0.1	-0.1	0.09999999999999998	0.2	0.0	0.2	0.0	0.0	0.0
0.1	0.1	0.09999999999999998	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0	-0.1	-0.09999999999999998	0.1
-0.09999999999999998	0.09999999999999998	-0.09999999999999998	0.0	0.2	0.2	0.1	-0.1	0.1	0.0	0.0	0.0
-0.1	0.30000000000000004	0.1	0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	-0.09999999999999998	0.1	-0.1	0.0	0.0	0.0	0.10000000000000003	0.1	-0.1
0.0	0.0	0.0	0.1	-0.30000000000000004	0.30000000000000004	0.0	0.0	0.0	-0.09999999999999998	0.09999999999999998	-0.09999999999999998
0.0	0.0	0.0	0.1	-0.1	0.10000000000000003	0.1	-0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.09999999999999998	0.1	0.0	0.19999999999999998	-0.19999999999999998	0.1	0.1	-0.10000000000000003
0.0	0.2	-0.2	0.1	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.1	0.1
0.0	0.0	0.0	-0.1	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
-0.1	0.1	0.1	0.0	-0.2	-0.2	0.1	-0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.09999999999999998	-0.1	0.0	0.0	0.0	0.09999999999999998	0.1	-0.1
0.0	0.0	0.0	0.1	-0.09999999999999998	0.1	0.09999999999999998	-0.1	-0.10000000000000003	0.0	0.0	0.0
0.1	0.1	0.1	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.09999999999999998	0.09999999999999998	-0.1	0.1	-0.1	0.1	-0.2	0.2	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	0.1
0.1	-0.1	0.1	0.0	-0.19999999999999998	-0.2	-0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.1	0.1	-0.1	0.0	-0.2	0.2	-0.10000000000000003	-0.09999999999999998	0.10000000000000003
-0.1	0.1	-0.1	0.0	0.19999999999999998	0.19999999999999998	0.1	-0.1	0.1	0.0	0.0	0.0
0.1	0.1	-0.1	0.0	0.0	0.0	-0.1	-0.1	0.09999999999999998	0.0	-0.2	-0.2
0.0	0.2	-0.2	0.1	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.1	0.1
0.1	0.1	0.1	0.0	0.0	0.0	-0.09999999999999998	0.1	0.1	0.0	0.0	0.0
-0.1	0.09999999999999998	-0.1	0.0	0.19999999999999998	0.19999999999999998	0.1	-0.1	0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.1	-0.1	-0.1	0.0	0.2	-0.19999999999999998	-0.1	0.09999999999999998	0.1
0.0	0.0	0.0	0.1	-0.30000000000000004	-0.1	0.1	0.1	0.1	0.0	0.0	0.0
-0.1	0.1	0.1	0.0	-0.2	-0.19999999999999998	0.10000000000000003	-0.1	-0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	0.1
0.1	-0.1	-0.1	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.2	0.2
0.1	0.1	0.1	0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0
0.0	-0.2	0.2	-0.1	0.1	0.1	0.0	0.0	0.0	0.09999999999999998	-0.1	-0.1
0.1	0.1	0.1	0.0	0.2	0.2	-0.1	-0.09999999999999998	-0.1	0.0	0.0	0.0
0.1	-0.1	-0.10000000000000003	0.0	0.2	0.2	-0.09999999999999998	0.10000000000000003	0.1	0.0	0.0	0.0
0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	0.1
0.0	0.0	0.0	-0.1	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
0.0	0.0	0.0	0.1	0.1	-0.30000000000000004	0.0	0.0	0.0	-0.1	0.1	0.1
0.0	-0.2	0.2	0.1	-0.1	0.1	0.0	0.0	0.0	-0.09999999999999998	0.09999999999999998	-0.09999999999999998
0.0	0.0	0.0	0.1	-0.1	-0.1	0.0	0.2	-0.2	-0.1	0.1	0.1
-0.09999999999999998	0.30000000000000004	0.1	0.0	0.0	0.0	0.1	-0.1	0.1	0.0	0.0	0.0
0.1	0.1	-0.1	0.0	-0.2	-0.2	-0.1	-0.1	0.1	0.0	0.0	0.0
0.10000000000000003	0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	-0.09999999999999998	0.0	0.2	0.2
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.1	-0.30000000000000004	0.1
0.0	0.0	0.0	-0.1	0.1	0.1	0.0	-0.19999999999999998	0.2	0.1	-0.1	-0.1
-0.1	0.1	-0.1	0.0	0.0	0.0	0.1	0.1	0.3	0.0	0.0	0.0
0.10000000000000003	0.30000000000000004	0.30000000000000004	0.0	0.0	0.0	-0.1	-0.1	-0.09999999999999998	0.0	0.0	0.0
0.0	0.0	0.0	-0.10000000000000003	0.3	-0.3	0.0	0.0	0.0	0.09999999999999998	-0.1	0.09999999999999998
0.1	0.1	-0.1	0.0	0.0	0.0	-0.1	-0.30000000000000004	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	0.1	0.09999999999999998	0.0	-0.19999999999999998	0.2	0.1	-0.1	-0.1
0.0	0.0	0.0	-0.1	-0.1	0.30000000000000004	0.0	0.0	0.0	0.1	-0.1	-0.1
-0.1	-0.1	0.1	0.0	0.2	0.2	0.1	0.1	-0.1	0.0	0.0	0.0
0.0	0.0	0.0	-0.1	-0.1	0.09999999999999998	0.0	0.2	-0.2	0.1	0.09999999999999998	-0.1
0.0	0.2	-0.2	0.1	0.1	0.1	0.0	0.0	0.0	-0.1	-0.1	-0.1
